"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","y"
"402",0.571284823738377,-0.70949926372663,1.33993636050515,-1.92716586214237,-0.29028044814877,-0.751275054206816,0.031605506353821,0.838311403368506,2.17193356973392,-1.89506580663694,-20.3698699865056,-50.0005803735341,16.0489586435026,-15.4090205707415,-7.71638436982784,-21.9922521257535,21.8520789690758,-30.8709078190393,34.8073628987098,-32.4031551845897,8.83202154028193,20.082678798782,-29.6401732462411,-68.2376572816109,13.7472024584577,-52.1340823656227,-40.645631083295,-92.8006859833691,-25.7127189697198,19.034722088742,1
"102",0.478200687426749,-1.620931402706,2.08907349850117,1.84088760337964,1.05776772222017,-1.41051157452474,0.144922477760575,-1.88266247667161,1.02597833756623,0.263065989884964,-46.6550186441966,-49.8250069345884,21.7829666259718,-15.1118647218411,-8.40583845419084,-15.4651421835745,21.5036234118503,-29.3767284608811,32.7212007958352,-35.2255075264504,4.17532126776474,17.2589631310835,-29.8187186239623,-65.3684370699659,16.7470578175996,-56.2517925524877,-29.9764712516875,-85.9331436730433,-78.9411992152502,16.7013880665227,1
"83",-1.22857332828612,0.69377821619937,-0.874880034886852,-2.39147491114933,0.151848003214028,-1.03214873691418,-0.0268985303542153,0.0835745964881567,-2.2625011662303,0.265257021650349,-27.751156932572,-49.9545616926732,2.29594513095567,-15.1300924561316,-18.0113946066501,-10.0958448234504,22.1841475112641,-21.6613903703203,35.7692674629453,-30.3363536852369,7.31306421849107,18.2537066551345,-24.6260923075404,-69.02257957103,-1.70904018509872,-64.5439878623854,-41.6678627021128,-97.9982875135426,-16.3968814124484,23.8144175059862,1
"370",-0.109115089364719,-1.26301128266094,0.0686010013907441,-0.0139422858164209,2.03550487311736,0.261996875604714,0.614669066774834,1.17732734986212,0.65824988278635,-0.983187847942031,2.15518738608352,-50.3733017548832,14.625496366178,-15.8513416473004,-16.0821710344239,-1.61175524417797,21.2083471116242,-25.176243262976,34.2247336587975,-30.3016535825117,7.62553077683926,19.0374146151464,-27.6446367023729,-86.1886567922988,-5.7083789087072,-59.4646631458483,-25.380830492041,-98.1850582702165,-48.6899773970031,27.2680529460577,0
"404",0.521619129556126,-0.82026494162226,0.0998523360385359,2.11502933126195,-0.608296788147039,1.14819575934041,2.32712491661918,-1.32123623776864,-0.388862342688853,0.672332823033608,-45.3210370922487,-49.2958024535765,26.4031466614296,-16.0500244376538,-5.65780725955718,-34.2755598296984,21.4847435800302,-26.1198392366524,35.5830843959607,-34.7944103279935,3.84657467973723,16.5494851309889,-32.1350379119623,-80.5905430956954,8.64099728821189,-48.3564583853121,-33.1512748767923,-91.9659627490687,-22.4180286237708,17.4454206748158,1
"218",0.27736047598878,0.127986534825972,-0.95792243227128,-1.29194391481425,-0.322538129116174,-1.21261143259995,-0.156342174758022,-0.264425831336776,1.64318615995679,0.509610731019778,-19.7783898964696,-49.6717200832008,17.4123844069195,-14.1704296706457,-28.7646519346591,-36.8651525482961,21.2255285543667,-27.8700579698168,32.2892963520933,-33.2647791049425,5.51596349054167,18.0360393856445,-31.4174579335843,-52.121374288235,-18.3989594607429,-51.9917507339093,-21.3621412314001,-93.2307747196006,-107.569528763997,22.3882801116257,1
"12",0.133977390821818,0.394922134975102,1.32155363226792,-1.74124637595136,0.139939080948666,0.0383729478865987,-0.127015053229118,-0.577703983115072,-0.542030821507943,-1.23964241719342,-31.5120075188416,-50.5129043319248,16.0704618721188,-15.1879534896806,-15.9356574746296,-37.3058345250164,21.7075457472694,-28.2858826187851,34.3704278839945,-38.9506200337709,6.08601204970754,18.7194321616632,-26.830758412294,-66.2118978246381,-9.28664126026033,-46.316104476002,-45.935016525764,-93.0501107386618,-40.990199814187,9.60743487224537,1
"69",-0.417770016164431,-1.63537840604676,0.724516015532938,1.15779196279691,0.09569901594195,-0.352945166141163,-0.862284335050006,-0.410039851832406,0.706926180869932,-0.319467006742733,-38.7398146872145,-50.5969231259036,8.1087406628666,-13.9581826455692,-26.1966791159251,-35.4889240320417,21.840743465656,-35.016921110434,34.1419915324525,-34.0607052277472,5.09831994858138,19.6607403588402,-23.8625510375153,-34.1229072589556,-30.9166889465195,-47.9929786792829,-40.9190314066525,-84.6294118997518,-56.2308173623634,18.1764344588151,1
"157",-0.168556298467274,0.59187782345742,0.0477271332140606,0.220523954373895,0.771347649184719,-0.17808187272068,0.0865359285544099,-0.999929307099271,-1.14732429065848,0.604093235513474,-0.963391791408583,-49.6209111620676,27.3486742718144,-15.3840303897581,-11.554219386831,-56.4265625631602,22.1800236583099,-29.0018447109578,33.9636756967463,-27.7994972785404,9.84264082797388,16.2693469322215,-32.4019394290806,-76.8947265528822,1.6265422185336,-41.2339768024867,-32.7884715053013,-93.2510678924153,-57.3858945313914,28.2716733445307,1
"153",0.104246037821506,-0.175815026015276,1.73865322340799,0.419202322476691,-1.67058671349551,0.147670635137938,-0.0220184793859325,-0.600125357502718,-0.427357772730683,-0.362931365793186,-11.4943985608088,-51.1725609798821,15.7346036918529,-15.3654178519781,-22.4198001426655,-13.8540461019869,21.3093923581888,-27.9123106449593,33.9907922932381,-30.1330338641464,7.35995296695596,20.8561340362334,-28.980956715091,-59.6122525908074,-19.2412437197184,-50.8640642776791,-17.6713638785319,-93.3645629991559,-51.01261234501,22.82457267299,1
"193",-0.184440657316895,-0.905845712899075,0.180570079383259,-0.501366055877361,-1.2196005757271,0.914365167180041,-0.0932237422435531,0.806112193887774,0.0873392103247896,-0.888006967972919,-24.0986519197625,-50.4143385837976,13.8579251355137,-14.6534503087257,-22.6179250071731,-16.1689332536523,21.7641309760456,-28.2785401406536,32.907198368931,-30.4395402589833,5.636379803034,20.2314173523165,-28.5614262115575,-49.9586459758881,-19.5853458191765,-60.0572387840564,-30.9114542613685,-89.9484637582771,-59.5609713893714,27.8137562293672,1
"209",0.390770412096962,-0.355708201473705,-0.990270255862207,-1.16568707467718,-0.209556431355551,-0.105344954001318,2.03353005464429,-0.636955752890222,-0.146692146161044,0.730741612434276,-30.1229669179332,-50.4915039848875,7.41615988009693,-15.179316420359,-19.9113812953076,-21.4234209382986,21.878330240196,-26.2757886488786,34.8582631310858,-34.0545349860865,5.79474369569769,18.9525363239591,-23.3373998779184,-58.3491485334245,-13.7314537106316,-46.4609915690864,-27.3064491157109,-96.8782875354796,-18.9369592251818,20.4480728430761,0
"368",1.13552511911698,-1.18413494935651,1.86352483975757,-1.3476364062217,-2.83077385815486,1.58454622935484,-1.95037102192761,-1.29416675972404,-0.404067522183885,-1.24796751731204,-39.0233265057009,-49.5371312461793,20.0011260832319,-15.1766327247065,-4.5565580571351,-44.0804570643935,22.2089404688996,-27.0682385728291,33.7033199767881,-35.6858755127449,5.51414468293908,15.7076908512273,-30.3410121007106,-65.2777177297515,15.3452646196405,-44.0186417182798,-45.5304451510677,-90.1968668029826,-64.5855340703471,19.4720050737654,1
"241",-0.59313047497696,-1.79852697355126,-0.46848232147833,-1.04117697136348,0.392886568593224,0.106752201330206,-0.798424575192287,1.647587818746,-1.36301525339698,-1.1638901134658,-26.8714331545582,-49.8940450158875,21.748961338566,-15.7267069496799,-14.2992616110101,-51.0325065243641,21.5436724767555,-31.2056395980042,35.294323512781,-35.9317648515718,6.89766543794588,17.7265704031007,-29.9898659894501,-85.7262501567444,0.745013812139813,-36.688535875542,-25.4566386990091,-85.8102589031672,-32.3740978079758,12.001937764874,1
"215",-1.9346864185316,-1.31826463006562,0.397658981662143,-0.502908481779683,-0.52163916826212,0.825281373169518,-1.4770884127587,0.56475721788023,0.164029180240318,1.28617204001069,-26.7863588311264,-50.15121508636,12.3750728948936,-16.1303183964256,-20.4122874208854,-26.9497899453459,21.8089607259866,-31.2613482034225,34.3141025857678,-34.5874045888782,7.20707173914131,18.3105997663917,-28.1590700849935,-77.0302026757235,-7.03627932453445,-53.6889635418417,-28.5028392134601,-90.2964209927939,-59.4413951214599,17.9440895883276,1
"1",-0.281740158905298,-0.338376495004389,-0.0517235961293828,-0.746345976175266,-2.38162634267597,0.649720160668152,0.553168594040661,-0.457318609441672,0.652702277624809,-0.0477948404633499,-26.5354587665049,-50.4336372180836,19.4034624148607,-15.8425121990363,-3.44092895214318,-51.1092403881893,22.1952300400561,-33.8189338888413,35.4185342400492,-30.7022253291057,5.50179627124589,19.9409698949146,-28.217887171685,-79.967815467657,13.1445003067038,-47.2744156238114,-54.1539964325448,-84.9235046256811,-14.8648924226823,25.2918499819394,1
"97",-0.577932199875163,1.57177194911986,-0.658168975403032,0.535602341238461,-1.47622097145246,0.0323834872560998,-0.638045886859814,-1.19400719518009,-2.19215999465384,-1.01971877718562,-17.8988668020064,-49.9570661297386,15.5445404693933,-14.9894178139375,-5.42627198955654,-4.76415897120572,21.8072427206153,-31.3620658911677,33.0057280077537,-30.9675849641419,5.68185830460404,16.3316010284012,-27.586318979771,-45.3366484401226,12.695879862984,-61.9968916878135,-39.4205431557786,-89.1745424844456,-69.0677360124745,29.717924568187,1
"326",-0.498588937187458,-2.03943541720756,1.0559943711408,-1.50210459683944,-2.40784775296043,0.534873013230425,1.38531186340365,2.24509378137971,0.334125911625734,-0.60064123545614,-35.2364169062883,-50.6119837789294,14.193831789205,-15.2480180742901,-23.3377628173776,-26.3497428204461,22.3796170362052,-29.4493889229745,33.5967043254672,-35.5902856490007,5.77884784999391,19.3598969440064,-28.0425313401077,-62.8377627132623,-24.7165063160232,-50.9823542210015,-42.4118472708947,-92.9345873200765,-73.4249489568811,16.4752763857952,0
"499",0.249449596154415,1.70648659708889,-1.10205382896659,-0.275564480676847,-0.611743301370506,-0.778644708532925,0.163111171685557,0.0591271933987649,-1.14356306574184,0.332637301752495,-38.4264080423899,-50.1425378477478,15.8180043832586,-15.399142892083,-15.4614213301533,-21.298129849723,22.1268833087398,-27.1255627422649,34.7965862962582,-35.0369764443843,5.33857396881716,18.544725047677,-26.9643337309343,-74.4461666808079,-4.22628926079808,-50.3149658150257,-45.147338341857,-94.6482258032358,-48.9045590615544,20.9824878227338,0
"405",-0.453733905089148,-1.06201356125451,1.49949918980357,0.454022171032283,-0.299590030685519,0.426468368620231,-1.15829526472923,-0.628457405403462,0.716394076485173,-0.733942369572746,-19.9114919483959,-49.440141112276,25.7094837626333,-15.4491478923191,-12.0895937198455,10.3714614021256,21.9402530806522,-31.5669458034161,34.8266168848989,-31.4502051242323,6.39990451126717,15.6673727581287,-31.3307354463619,-77.5129088549361,5.73646311724727,-60.7652421346229,-44.0460831471783,-91.9982624274722,-25.9580345867161,26.3330149178847,1
"162",0.0321130383382563,1.23027386946624,0.902611631454811,-2.01731613281699,-0.503680397500457,-0.0148611823261226,-0.450209903158583,-0.519419565979082,1.56300975162137,0.986541048204325,-32.0350679372328,-50.062977459334,29.2129108244143,-15.7308951767638,-9.76025855053605,18.6288806238665,21.7860372763511,-24.5361323057942,35.7076308211316,-30.4125757232398,5.35905855819871,18.6528981650165,-34.2279902952299,-75.4540442553375,21.3802392996025,-66.5961169183793,-33.4092717585536,-98.6330616509831,-9.29523164869066,27.4639348741839,1
"35",-0.246812105590847,-0.747099022062132,0.485231356718961,0.623508663550157,-0.441646976184726,-0.189843900036921,-1.88229750200543,1.23239883248878,-0.704773557142242,-0.105449737135339,-24.3042129854417,-49.4449988528602,17.7337743380315,-14.9766423651552,-9.31311754234344,-50.1325719824025,22.0945480340958,-27.9708820872106,35.1370750361382,-31.8942948148047,4.92363593383286,16.9466955282522,-28.4956544568497,-55.3705847998938,17.295517121884,-50.3259481133232,-37.2908584615806,-95.9788554555921,-29.0978307369449,27.5254542805624,1
"288",-2.2167235804145,-0.53684244587328,0.837518820199114,-0.766476323973922,0.561075329589707,-0.778432207993437,-0.727434428356665,-0.731119815671269,-0.567739553764008,0.22322401989247,-38.9054734344202,-49.9426100668023,8.64713323196081,-15.3670523778781,-20.9461894745951,-66.8283971397906,20.7678707512205,-32.7151747860114,33.2335163155618,-34.3404920214035,5.93056213520773,17.8010036406138,-26.1397452548826,-68.196270593658,-13.1550271474676,-40.7294408647947,-13.2733373581088,-86.4263981450183,-73.3042944074264,20.1710451888783,1
"91",1.65853842416778,-1.44726056320862,0.260566496780626,-0.0805442553829663,0.674134077265766,-0.793811297208129,0.178388286471791,-0.168115473901226,-2.06062685732946,0.59598222589186,0.594949848731414,-49.2800732683689,16.5920052483681,-15.49432178626,-6.28079941518862,-10.0565980801186,21.0635474724216,-35.4227716777289,34.8207794096151,-32.3953457361021,8.34706420151697,14.6227857968767,-27.3991639652558,-82.4058598726159,19.2686105585021,-51.124463032569,-26.1430340267032,-85.0755219984025,-32.2311647496754,23.8255773226328,1
"312",-1.78651754902054,-0.635728196769107,-1.33398708745521,-1.0228799495576,0.913688462029122,1.79171873397842,-0.536769060217544,1.17028488066068,1.2547931664842,-1.45340146457333,-20.5236360342812,-50.3037554953261,11.0554932249691,-15.6153183242242,-22.8596625678629,-26.2108613510934,21.7235444767214,-38.2201597805281,33.7551681590113,-30.1629630745147,6.89021425300745,19.2279952645391,-27.605330780519,-69.9698662111652,-8.8301342092252,-48.5615637083092,-38.3647882879931,-79.2912761509469,-40.7887340578272,22.2923176768808,1
"22",0.643044318713195,1.42377023091782,0.408859856486245,-2.50383802262021,-0.3142508485037,-0.131084810929614,0.611433904927554,-0.717395230991757,0.752817633189622,-0.0309364250366245,-25.6968039601695,-50.0976031610603,22.9130667391706,-15.7432646586996,-14.3422577746817,-4.97623252736443,22.0915707790596,-29.2424544973018,35.8848294403056,-32.0703212509973,7.09718104357586,19.1894031181509,-29.4563965045781,-78.0304557851732,4.73635426800858,-54.2435252005001,-43.3324192574929,-91.0296648494539,-14.110214898564,29.6456173482365,1
"421",0.456892595632556,-0.822590396694279,-1.02888557573054,0.359537580486561,0.375113341721815,0.593201641361096,0.240056813016073,0.85419100932979,1.15831243105062,-0.249538850808995,-18.8198566874845,-49.3597020270553,28.1326410130506,-14.5902332698997,-19.8468013830256,-23.3362001158303,22.2260920483356,-25.9191929460093,34.5735417954285,-32.8141283156256,8.49562162057543,15.522794981817,-33.466570116663,-56.5749159059036,-11.7179944864582,-52.7173019919215,-32.3999871232267,-98.9146306294595,-62.1201038260409,20.4764438037399,1
"300",-0.149035488627198,-1.68995248447339,-0.259241603772882,-0.0932384952620692,2.45086068068676,0.596628568845182,0.423647240096566,1.31160260494184,0.0732237165329404,-0.602387222440927,-17.8489467662202,-49.1021970009444,18.6483860974611,-14.9761909006852,-7.98991653955354,-9.11200901559086,21.5633403539189,-28.1973610502334,33.9687195638215,-25.9482898089854,6.72774205128998,15.8693521109071,-30.4403011121368,-68.5771603668017,11.997362468369,-55.1799413019941,-24.5596981514246,-88.5394926200545,-42.3688193672407,29.3093892616785,1
"178",0.422626311248778,0.334622051649336,-0.689046825063656,-0.148085393899329,-0.188586883939325,0.922034784053988,1.51992605162961,0.0917997556857006,-0.147459629346637,-1.32804691019191,-18.9501365132927,-49.8236101966811,9.75929479263504,-15.0464080132344,-12.5947995316578,-63.2985231394789,21.4140937817281,-33.9790378545335,34.7298726767139,-31.3095772962787,9.16875206526014,18.1800357074881,-23.8437526424985,-58.6366076986518,-4.93108951284284,-43.5813208564979,-32.0347820070224,-87.382601614904,-33.4655738134281,25.2785739028216,0
"206",0.764380863031968,-1.6725917243166,0.478830373154732,-0.599035245250214,0.672170343006296,0.0326499577580526,0.0509570849955846,-0.0121844319610692,-0.141334722240135,0.502914892402546,-31.9042612131983,-50.727517383308,25.5168271977004,-14.9966547134715,-21.5550823637988,-14.7624018032833,22.1823773672331,-33.0271009500053,35.8834086015388,-38.0818158827368,8.30606409448945,19.8120298347932,-33.7204224422471,-51.1689561863853,-11.7466686692234,-54.0571452127672,-35.090176034885,-88.4836902385808,1.76386282041614,11.8046081528991,1
"146",-0.585627788558153,-0.353533354025574,3.00952179640395,0.899633313427841,0.490717534550516,-0.546919036835497,-0.829494129616346,-0.277506966107956,0.275315301237675,-1.47067225262593,7.54620937188795,-49.6791378759605,23.8542181647816,-15.6694740868929,-20.1788063714877,-36.3052346120472,21.4903067740847,-30.3929807582152,34.8942255148415,-22.7582023782074,8.82968537063399,17.5385795743546,-31.6715091216649,-80.6420010067471,-14.541563829028,-45.9345165020394,-26.113273767356,-87.733688434101,-41.6148172885543,35.1444246258111,1
"202",1.5212796847878,-0.207714201081062,-0.376261237328644,1.41037816187621,1.78748194744874,-0.837023286403761,0.156180037615522,0.265263836434912,-0.383273291825007,-0.38244716276181,-27.6717329057566,-50.3052521297514,24.2396470297166,-14.7690589975761,-14.4957609155089,-22.5618562493326,21.0822061097418,-29.5292336761573,34.8373538762849,-38.1708506252338,7.86876752544836,19.6591434974586,-31.6219810474438,-67.4972565219499,-3.43852451732721,-51.6131443100896,-22.3526050392521,-90.1004464707405,-33.1321760104295,12.1522544099307,0
"111",-0.297971640994586,0.261599616215434,-0.132503881506428,-0.365589932693764,-0.493920980453486,0.199132738627627,-0.431213948350383,-0.91432748673738,-0.117954793451131,1.03894525166156,-44.9760961846277,-49.4658137909412,14.2967410789199,-13.7775713523779,-5.33727987620065,-37.3204070280995,22.123155105356,-28.7286761559463,34.7562189679326,-29.1626651635389,3.61907097170375,17.2018321585696,-27.1543829626469,-30.6300147668156,8.98694948453868,-48.0389461244251,-37.8783527352937,-91.312642707524,-38.7553015785119,31.6915490894544,1
"460",-0.594731969295343,1.1843509707393,-0.0773629033772424,1.51772072528102,0.143495333920377,-1.11619454680462,0.452441630562027,-0.415497107809887,1.10811224770454,-1.0168479730686,-35.26274595366,-50.0558735752723,16.7490614381507,-14.3411010279403,-13.292762904789,-31.268453105651,21.8721400743674,-35.642565923116,32.8540661532032,-35.9409887437668,5.86155546649374,17.9801951835061,-28.7739259908384,-49.4113237319082,3.32662372768979,-50.7597997443202,-32.9278997304805,-83.424556646764,-89.4647255980867,17.862097158217,0
"26",0.642265650260659,2.60282460049519,1.77117352410116,0.932384888818614,0.299499222020764,1.70527870722216,-0.2097538455041,-0.428937438294891,-1.14039980242567,0.904533227059374,-8.33838369557256,-50.1506542167559,16.1289537597049,-14.1808151485748,-7.39247805529966,-7.20354899727984,21.7675465862975,-39.5644739717745,34.8778092689878,-33.1168483023489,7.96130529634891,20.3140035422817,-27.3972619265657,-44.9713670699871,9.46577652585237,-54.4029770542189,-33.4974612059779,-74.8408407678577,-61.4539632808352,22.5187412119589,1
"104",-0.679329543500681,-1.08909483410824,0.914326214109293,2.37218590071383,0.0681365735271225,-0.247570222860519,0.401477171615958,0.291182061255404,-0.172977346971354,1.4827850912274,-24.9919136946591,-50.2911088678101,9.57094475685266,-15.328925660247,-14.6856360896026,-41.6825150811999,21.2386948455592,-23.5559706161074,33.5029974805396,-29.4954953518183,6.49963335847758,19.4087107879012,-27.0154667246374,-70.333146480421,-0.568543514422766,-45.7483808137021,-14.6905027069592,-93.7688696255253,-53.4214688580068,25.1926247956863,0
"369",-0.364923874266999,-0.0402140534923528,-0.12758677792815,1.1591406114818,-1.09999661220558,-0.192782819872015,-1.28532124745102,-1.03126750755887,1.15727964259231,0.479388751386983,-53.0424875505107,-49.7274672783098,14.7468736017203,-15.0784756449315,-5.01469931667912,-28.536875315715,22.3449605622638,-31.671663434481,34.4689588105182,-34.4573211549191,2.86762672037648,17.4222754227122,-30.8147294735581,-61.597169296151,18.8456340240073,-55.4591923595133,-56.4464612129279,-91.0874316652115,-39.4080241799203,12.7673953250319,1
"337",1.70143814486378,-1.68011127573195,0.657036386351888,-0.0942883299789509,-1.8149451079864,1.05133131884918,0.134822711904518,-1.041628465333,-0.289863377666411,1.93847497205905,-28.8693479954223,-50.0157825921529,4.90115576227676,-14.9742621510731,-14.681333218596,-52.9105763456165,21.2013312784123,-24.3649803069496,35.025319240645,-31.8109512679701,6.95130111035538,17.4278051481126,-24.8332570935582,-60.5704981797805,-10.3962965053411,-50.2852634751631,-14.0552607554808,-101.286804950463,-34.5716228571594,23.6925543078231,1
"358",-1.95787966730071,0.984909506166676,0.0460251528112288,-0.729403973062744,-0.551690225400275,0.169375050204739,-1.44655445446095,0.407558369050057,-1.25212164179541,0.168456948995313,-45.1396278566829,-50.0872459699959,15.5236532225647,-14.91142600311,-15.1777619823196,-40.0622669833406,21.6411178552908,-25.5336100912531,35.0066117179259,-33.1864382671245,4.11719377553844,17.5852246476614,-30.3335903223919,-52.8554672206252,-15.0013463372282,-47.1691144361456,-19.573775558273,-96.4911598842567,-24.4409445123278,18.2032212450437,1
"457",0.934473566393156,-1.53428321736495,-1.18972696543422,-1.12454288881258,0.514949379787035,0.0710543215862794,1.14367925819435,-1.69840216187744,-0.0666884817650302,0.243155456577659,-41.3452973354509,-50.0456097244642,16.6475011371553,-15.6818391148348,-21.008092927422,-32.5931432583185,22.024036143621,-25.9389787577988,35.0891703741066,-28.9770913125025,5.2155236135215,18.4993312975699,-28.5918926991322,-83.5319040073769,-22.1770984509282,-50.9784988578236,-31.8962112357856,-95.9601561823968,-25.7832351424838,29.1931297394313,1
"56",0.282612466020519,-0.311436679892,-0.00900785590009137,2.20907587461906,-0.104247122489644,-0.722596475497828,-0.931717853587509,-1.85404463786604,-0.329331339905264,-0.0927918891819563,-32.9061092214698,-49.351393029251,14.5943372806534,-14.6099164892423,-11.7445841215763,-20.7829295407244,22.5960110831412,-30.972259292956,34.4162732996566,-38.1710889860685,7.64973974509059,17.5924873942482,-27.2703455284381,-57.1222642086926,-2.4652361785408,-58.011655576745,-53.0267214694642,-90.3262163343643,-33.5969998407403,10.7900918530988,1
"197",0.387632003242898,2.63301480162206,0.606201405287936,-1.74283856972176,-0.998128744100864,-0.575330524877701,-2.06899365295649,0.419667262478086,0.406192655045309,0.154016436728172,-40.1820692464453,-50.2114968266611,14.4471375662117,-15.6504135142606,-20.5411797784325,-17.9065156510877,21.1566270363402,-35.4661772339513,33.8264155176614,-32.2913796196085,6.33267007861325,18.9375575588968,-27.9355397839014,-83.2947467434211,-7.31809708469715,-57.8271492310585,-14.499392033904,-84.4691887576105,-48.1556277022035,27.8443381363443,1
"46",0.276478844818202,0.334812192968446,1.40704675966294,-0.138062445566083,0.226447645679665,0.120515911193237,-0.99820130506943,-0.797821319087383,0.812190607212841,-1.24436529691175,-50.0068518466833,-50.0196748058557,26.3773123967025,-14.6715629743828,-1.67900374204007,23.1393918623805,21.2965608410247,-30.0433928436605,33.5330202599269,-33.0302790799707,3.03122752406646,16.4908980101098,-28.7990285341964,-60.4168867413099,25.2993661553665,-63.8881827170616,-20.133590760665,-84.9236360089653,-62.1429609172527,21.6291887621257,1
"77",0.538422052737464,0.742998038997486,0.444285195130242,1.48442657517751,0.276420673062732,1.15976632579292,-0.725519370445242,-0.13931769140623,-0.978688326851166,-0.565492744100544,-34.264834164442,-49.8296927395832,18.6182136053315,-15.261185937469,-12.2730733307758,-56.2365386990982,21.8032271777042,-25.1208515346402,34.8038038172716,-37.7828892647593,4.9132015508713,16.4654635425004,-30.9981819566024,-66.3494331449361,8.69418498554863,-44.3862563970648,-28.4485509711115,-88.834940463073,-50.7851165978905,18.2000454310439,1
"194",-0.156789762858883,-0.630972132766333,0.0987437866372977,0.576357281049669,1.33785240359654,0.946483672856487,0.43536412034416,0.143775081175165,0.451696036623471,1.7132719852049,-33.5844888098503,-50.2583927405651,17.3959970873846,-15.3176193841317,-7.54658249120585,-35.4474938004546,21.991105270088,-31.4612401060809,33.7521080569945,-37.3667254601728,6.34784959950892,18.9386038764631,-29.9522251661381,-77.8262440312883,13.9357112197649,-51.8914765597207,-31.3909821775846,-86.1013144691637,-65.7125795893791,18.2739537617101,1
"242",0.898895845745334,-1.72812405045119,0.863005323173451,0.959369448193982,-0.442093681111179,-0.2716762491451,1.00526499606242,0.255222376928793,-1.2738608264338,0.163212439845246,-32.0897180475502,-50.4078615198283,13.1862904145052,-14.6667041367132,-2.92012892395617,-14.7691126631525,21.7533869595716,-32.5977746559451,35.8282770120881,-29.2036809129429,6.7180869135363,16.935356895058,-29.217775278361,-54.402064475942,18.7074363645723,-56.7284982768505,-33.0341328503634,-86.7850688257681,-8.86962192537313,25.5713370090999,0
"128",0.192833932400874,-1.05679101359918,0.207086409479367,-0.970727886970033,0.128867311805986,0.195355295773316,0.312373201802103,-1.08413623774068,-1.71795798289955,2.41073892928478,-14.1384186350619,-49.6081462412637,13.9653050105335,-15.1807083188209,-10.7514043274604,-53.4140428295122,21.6709440017574,-35.4064493712319,34.9899097490951,-31.100194513884,7.39210091642732,16.329830006677,-26.7585971782847,-63.6993599005005,13.1774035494819,-48.6292566757922,-30.5897713772021,-83.8132870057115,-43.9581486545782,27.8745545453976,1
"114",-0.83588066346605,-1.14599468917067,2.00144873896215,0.394511739339716,-0.40508327859573,-1.46929607907325,-0.195163598371574,-0.440951711650257,1.3920298636134,0.367755431557174,-43.6552746706324,-49.8530356227162,18.2122043719761,-16.2989561374644,-21.3688512173813,-54.0151575159667,21.8763437640012,-29.9724547152958,34.9402012693331,-34.0959622312351,3.73717024768806,16.4910615266977,-31.4205819317131,-89.9231446936172,-13.1394064828834,-49.1856429287148,-38.1683659134472,-87.2790362808334,-32.3646475604092,20.7454068111279,1
"468",0.675381509926172,0.207220184669077,0.43122102514,-0.462289264386926,-0.756131517479171,0.312763524388228,0.040835472841388,0.430535327761615,-0.508721158184258,0.941833392806097,-22.2738276706048,-49.7675807754718,14.7900631577156,-14.0979475097499,-14.6707246554491,-29.5653843251125,21.6821180300502,-24.9036780944832,34.3987728109561,-33.077319940184,7.2795695555895,17.3463010162592,-28.9808999176113,-31.1758869956998,-11.7371084570619,-51.8552603604687,-29.7308907972358,-99.1609702581594,-49.0512199736999,23.6896858933872,1
"244",2.23190012855606,-0.0568615308096387,0.267479688384517,-0.0107900358796096,-1.04787829055034,-0.489313378104766,1.10569312611272,0.322420676950056,1.53041481654325,0.241329357819037,-39.4634780438249,-50.2913414985123,13.2794253805723,-15.2750286051966,-19.2913746720509,-15.6587869578879,20.6290884157725,-29.0495231799837,34.452324074345,-36.4239257378184,3.91841462778798,18.4037128550083,-29.235265984034,-64.9300272884154,-0.870011477900846,-59.641378792968,-16.2706674793015,-93.1474453372504,-48.3802943715478,14.8151619119136,0
"257",0.80441123833728,-0.514743854139689,-0.45969412573005,-0.936159958458967,0.0973867314003097,1.25108265276826,0.819531418286848,-1.81130835330098,-0.580901144510601,1.74856869647508,-33.3570875812541,-50.1941359067517,16.7823034308992,-15.1654880977777,-9.70784513741578,-48.2946009006224,21.2120916226549,-33.4437829900883,33.5087309857613,-33.8249480632558,2.90419390322669,18.7789513545503,-26.0770795290313,-73.521832165817,3.39406068603935,-52.6995655805228,-16.9506956749189,-87.3046919702493,-65.8649005420305,22.3144741384703,1
"459",-0.684480640696775,0.119795965647154,-0.786779632084227,1.27173857681647,-0.470867117735459,2.05014290952379,-1.96445581382697,0.582119886558431,0.486695100521845,0.536502170282438,-34.7344831096096,-50.1633457917838,27.114326555889,-15.0781469613029,-24.1328728662708,-44.2522915180725,22.4648025134868,-24.7273163876089,34.7198916740292,-35.9218364410468,4.26395666159924,17.9350009986938,-36.7073559333722,-70.5985194852616,-26.4160496267423,-44.710409647452,-50.3806060442342,-97.7393631165759,-47.9867938558312,14.1653165362292,1
"191",-0.431828126340312,-1.3895590969186,0.818715406809911,1.02203134138253,0.212201981998341,-1.29084095772799,0.869836028261619,1.0268708670629,-0.886902111992295,0.387053882544941,-18.782675356972,-50.3662488073958,9.38148175387532,-14.3072875174426,-2.46703718346264,-51.9114582261221,21.4684749523056,-29.5376029945548,34.9267448657095,-30.2617983504559,6.77091294036799,20.0336363264369,-24.2060646464842,-50.765315537248,24.5412019089246,-49.8242182796791,-15.5524194938447,-90.3252055034687,-24.7280495378839,25.7297711184824,0
