"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","y"
"15",1.04717921368217,0.0723832131714013,-1.40599169956941,2.06199870054637,-0.379353205512746,-0.171758074744007,0.438798763867376,-0.0865441640331638,-0.078099656450599,0.821756423150193,-1.12744177732796,0.0928317558024941,2.05403460615069,-0.260106974488117,-0.175368609830576,-0.921760858066052,-0.465052062682898,-0.618667462291801,-0.837364786055178,-1.45515780011128,-0.16852597421715,-1.00464520996789,-1.76510917965259,-0.195339382057696,-0.622462512905053,1.07846632601189,-0.477693479792837,0.47795792107694,-1.57999675576114,-1.63879638859742,0
"211",1.67704722900099,1.21668007321799,-0.479771273674911,0.263732934610887,2.08703639808855,-1.76638830569755,-1.67779310057138,0.63591237268569,0.875433630199005,0.766560721616049,-0.728240275753268,-1.34762912674033,1.15149796685527,0.970980160734602,-1.34800081289079,-0.535282045784443,-0.823193428327048,0.472875265891595,1.07740192393836,0.291671763852686,-0.682981333162545,0.544227314031588,-0.749990460103123,0.749162545930716,-0.597890333296083,0.643570429632664,0.72099394333728,-0.71433928964048,0.934413850632401,0.175767725716809,1
"123",-2.12567473868468,0.105760851835868,0.171876695572554,0.0929403102470212,0.759398786264322,-0.683643323239536,0.794778574984856,0.227838385472882,0.0990615269334758,-1.1295550702008,1.69830484348093,1.03326343159905,-1.57304318499396,0.776597380441915,0.624951307005476,0.592073697238462,0.741718726640501,0.78169042700886,0.0746797830485229,0.112397602079387,1.16273308727948,-1.70998029279464,1.07313640728551,1.60871466090381,-0.0539387336232934,-0.414509420846192,-0.941930675172124,-0.539424973732597,0.0586315331338257,0.107846715072566,0
"18",0.165107280420336,-0.00378426664524714,1.75258082893006,0.534089555118919,-2.49219929613188,2.04131717787496,0.769772583906617,-1.65064920094039,0.801229520195399,0.086978393625422,0.778036611422929,-1.63694251575202,0.00163891574889005,-0.162351113133035,-1.36577272881371,1.01089808952202,-0.503451872142304,-0.00345775754982226,0.858616848084868,-0.160236073946385,1.19037273948574,1.30918620792493,0.359696189855919,-0.148728122531922,-2.12507269963137,-0.299013772255114,0.599351261329942,0.104592485993361,1.93512869767116,-0.0460702538802353,1
"395",-1.32354468964923,-0.364023333609422,-0.335860904090626,0.798218364096756,-0.87051774369512,-0.75903831467792,0.207216366160265,-0.0349363596214428,0.210347426385673,-0.10334151555628,-0.281765661039914,0.567142368175705,-0.450716904871569,-0.926405711597672,-1.88179596244311,1.23064537002316,1.29248147211707,2.4629433709168,-0.523483035457086,0.471104194761828,-0.302854080957158,-0.352330227643446,-0.0704799845842387,-0.674637310518532,-1.44640779447771,-0.275969758046513,-1.20436977295148,-1.48807697292245,-0.869075820704689,0.369316518241251,0
"155",0.983557430874196,0.13258721186307,-0.278267927122047,-1.551039469644,1.1747362584194,0.329898687773447,0.351719852455254,0.197557470596105,-0.437869215956145,-1.68830871454054,0.382691957685327,-0.394143351907493,-2.1689253271786,0.85814851587932,0.724739582599558,-1.13624416691664,0.548968440948311,-0.695899515710193,-0.24258863455592,0.981669352998188,-0.668236897689259,-0.34605942913376,1.27597827038954,0.524590708642389,0.34316868574316,1.55292268643067,-0.771839988961637,0.748420970551974,-0.421514519292458,1.28079665289579,1
"184",0.764810315755583,0.372576578789557,-0.306463684611178,1.02094876156427,-1.72979772606529,0.412036657265055,1.06490241451522,0.281641651518237,-0.28430354519398,-1.53262900254853,-0.162578420381734,1.5676001297351,-0.624719600505477,1.09899511103967,0.750447721877942,1.19673840133967,-0.102319638857449,-0.523874760573423,-0.16499596443935,-0.787801384408347,-1.07728623171309,-0.594560923733502,0.426450256687121,0.175912221784994,1.07108675200182,-0.439086157011171,0.199654899479521,0.49077821052862,-0.546723099090172,-0.587921913404438,0
"130",0.293514537410574,1.04554460254322,0.757213645044473,-0.364637413593203,1.91584579244342,0.247923080677818,-0.233712423415679,-1.70968945120261,1.5908104274586,0.758209996043647,-1.92166696263444,1.27028629474083,-0.829494222663618,0.541943254703971,1.95964785550756,-1.27933822504358,-0.933575668848907,1.88132487992267,0.762778274900857,0.91910075943443,-1.70862305783364,-0.0286380023021584,0.123414374043226,-0.681370951205044,1.02171368322924,1.94255191805013,0.340224876669169,-2.10875781882672,0.0956467695972743,1.39782203174347,1
"308",1.57182649953965,0.763838402097105,-0.957975478134757,-2.33780399472392,0.803010342017924,0.285481292800051,0.39596131431842,0.526998486218739,1.59029282691459,1.24383670999971,-0.315468210777361,0.548963300141446,-0.39073097917731,0.916077034992624,1.36705976576801,0.194134550099596,-2.18204262759635,-0.362135262151669,-0.217685692491532,-0.0467443486425645,0.103653127462948,-0.899522945487641,0.252949722650217,0.862296387964615,0.997992650561508,0.377198346835671,2.0158091545507,0.252014647728242,-0.461426406428193,-0.431762900086356,1
"317",-0.747827386199284,0.924536158907615,-0.990881617865317,-1.71310655275675,0.147767290691123,2.64815594106239,-0.550208972560397,-0.648750526192388,-0.895058329954165,-0.52114660962655,1.13648942991749,2.39934149397902,-1.53349543730762,0.917236079653899,0.438495316075513,-0.475881696921339,-0.598533002203075,-0.102548282726547,-0.143243804182933,-0.547425179354886,0.555932524167772,-2.52379682462322,1.34033295652754,0.519726299698782,0.921440325088455,0.690201399201206,0.348924169662762,1.1983025634918,-0.696889878934606,-1.25600842999243,1
"379",0.6648232279321,-0.702917748907499,1.17854254655454,-0.701434986226237,-0.0882511046840127,0.557467488295963,-2.41046344997477,-0.612166608708977,0.397340635430594,0.0569185656459769,-1.10965315823621,-0.268255508756673,-0.168948878765224,0.0223454196692864,0.837889130814215,-0.585517011114967,0.77805591666976,-0.847948667992385,-0.735166553109223,0.070592613082357,-0.977839786120046,0.160059685283359,-0.0472278774882686,0.12043739287081,0.930705644758891,-0.156492563808081,-1.08126410078307,0.509236693696475,-0.751484591388439,0.803138880327719,1
"428",-0.229674039002009,-0.0420744930091237,-0.998249852179019,0.488755551126319,-1.10711067845475,-0.421068254646541,0.949237724749472,0.591375722170194,-1.03452588068566,-0.475129113638127,0.158589102355317,0.547212516910856,1.06677418325461,-0.695892102499633,0.0788346391226391,1.66104568194498,-1.33264243299462,0.564111893445409,-1.34987242008941,-0.457380289637056,-0.389584819636447,-0.824209130864553,-1.00372810188846,-1.52819082289914,-0.556472758730072,-1.58893763653406,1.53405262939109,-1.37575669664752,-1.44215347003703,-1.02019329224719,0
"133",0.371233725701791,0.492467463962918,0.373035835273907,-1.32442903860781,-1.00897682302887,-0.0102699628109437,1.3953729338504,-0.354421122006655,0.705284073734196,0.563396049679165,-1.19279836392111,0.394367196507912,0.51244392434109,-0.512731570940755,-0.0618982834689673,1.24847255185369,-0.989672782975669,-1.70742828283157,0.0871056999903195,0.869725481122148,-0.598080949514549,-0.750083049556091,-1.16964096592399,-0.904864148299909,-0.601539120889605,-0.572499563939297,0.460898225297396,2.21902733589749,-0.377307826956312,1.75242429191737,0
"455",2.16016556364625,0.0520178249365909,-0.936041281243401,-1.32294541845708,-1.38358846092479,0.38571215586036,0.34959205512251,-1.49732145235219,1.11629035088758,0.0660485282592001,-0.611333514058066,0.755475099470951,0.0109366919071614,-0.783777971515533,0.457973435033919,0.803871487666979,-0.296832718599647,-0.380050723424563,-1.98150827367127,-0.633005891349727,-1.41602456430599,-1.42039728403677,-0.543938545648301,0.056660738656025,0.325763697147777,-1.12017207581676,-0.243614605298496,1.01603588641466,-2.21816834880457,-0.409112205430656,1
"302",-0.146994232142376,-1.9894217218682,0.547780781398845,-0.015508119798734,-0.146673213995372,1.07942090035187,-1.41363148549578,1.66189320729523,0.620279682544772,0.148899539899036,0.577776712971672,0.140448194022644,-0.67758778877753,-2.39053122997938,-1.587762236831,0.317301474836885,0.316513346114223,1.1844919486535,1.88055008129986,0.583096395301315,-0.236174969176462,0.0930151816786789,0.19932258937611,-1.32626172376022,-1.25867355071844,-0.272644392916449,-0.119865824127304,-0.423256023905347,1.632527885832,0.202513753858568,1
"258",-0.88944744202527,-1.1439727946061,-0.669440417066204,-2.68878208390925,0.456298683936318,0.496182126408172,-0.138773435578163,-0.893614232612498,-0.739240231898664,-0.00865498379478775,-1.61260756165059,0.00464030295980881,-0.336165192110661,0.08995713231973,1.00291515577681,-0.874760930492283,0.965382710912159,0.854057093067409,0.241100465846632,0.375000374501963,-0.896610352313627,0.184018619087896,0.591093742971408,0.307214401870276,0.473200976032163,-0.385409424936357,-1.64067254496407,-0.36354884870402,-0.412523541922413,0.889660342108649,1
"127",0.333563181706748,-0.00641120733466433,1.12326015049735,0.273848207259973,-0.746361630612339,1.01168174504774,0.0977608604882608,0.104186037257021,-0.374859848831972,0.0781121858087737,1.24749056396729,0.187994764718321,0.328497985276566,1.31332426385973,-0.263698805846962,0.134963989962725,-1.33710922309274,-0.209784212348787,-0.92339847545698,-0.889841713234271,0.903926596329743,0.247040535085872,-0.445936957446611,0.696423256938685,-0.3987555296756,1.14054784378016,0.929689856941748,1.00965153568636,-1.34756503958972,-0.901322955643805,1
"483",0.489968735800645,0.415253730842058,-0.281888907660247,1.85774587304829,1.38518517180195,0.78984727031193,0.258572148264956,0.644387881179476,-1.63859537359769,0.814287747936819,0.428540969501279,0.849183431415966,0.368277658772197,-0.197753812501253,-0.567032889070162,-0.870445866587115,0.495362285825658,1.47817322858954,2.17802809691888,-1.41398198705911,-0.0132704647771409,-0.154105071359091,-0.758108038835656,-1.0879034262051,-0.887606532395789,0.773491544942645,-0.357295189971039,-0.60559973200609,1.70891760132246,-1.89783937246771,0
"208",-0.645013311974539,-0.380120804580578,0.623536479740588,-1.53005079730355,0.154161615031119,0.23441144665478,1.9753624653182,-1.57568326628388,0.244721942060268,-0.222315103639049,-0.29292305852594,-0.72643580945437,-0.291793542128383,0.566519922855923,-0.806693724672568,1.78065372092392,-0.231230651104417,0.842560605717141,-0.693072219245226,0.0824666882311631,0.104563489714003,0.797882159346368,-0.533783816091258,0.780164673246644,-0.264687378043291,-2.32609661455934,0.0364214523629073,-0.339778776777328,-0.51311451620197,0.707243690385823,0
"273",-0.622562205452534,1.00797962240107,0.0600770191068215,0.0259110440468966,-0.8952493630765,0.0457477285410345,-0.750063673008315,0.47108834055764,0.304618013646562,-1.36818871699766,-0.908048094024946,0.00564951543636988,0.847479716928808,0.973567450398578,-0.748787141865451,1.24816695780769,-1.87612003988354,0.742070595543387,-1.38157779013952,-1.27066995962833,-1.26116403176165,0.0263558641068655,-0.484325281820892,0.749205318018274,-0.956810464219416,-1.08275512673471,1.72291372430866,-1.15761179268511,-0.952157394360698,-0.863935376306145,1
"169",-0.619633200882249,0.418065183911748,-0.247522102796412,1.20954034714757,1.00394558354447,1.36439618990198,0.481739846153389,1.13443899843286,0.196355579980859,-0.969803600873935,1.24970795420315,0.415431155376534,1.42340102039254,-0.193684047857449,0.364212287324404,-0.102904809816537,-1.17394808613839,2.56948214344373,-1.03197266832577,0.489474643971082,0.860405782843695,0.375002022127127,-1.50492656540231,-0.266740564354989,0.302159664695798,0.445878845381329,0.877849648985641,-2.11187861923265,-1.73576863962463,0.326014521021847,0
"311",-0.82717714645353,-1.64516570162663,-2.63766852369929,1.00098353730835,-1.14433379092224,-1.0141752932803,-0.928419167775846,-0.458008360841055,-0.855545572848418,-0.600124541611306,-1.52545115612019,-2.15274756093739,-0.33649281125818,1.82643928594959,-1.47051032246511,1.62094469104119,-1.13416436150217,-0.471233310784559,-0.876001675158416,-0.237058367430031,-0.528456009264053,1.45777018295833,0.173649051754542,1.45399805630051,-1.62571937495966,-0.446137755324914,0.53413945249197,0.529245190221139,-1.48876060648471,-0.468178059941586,1
"276",1.37183852926753,0.45433790863325,-0.659444193893058,-0.318426355771023,0.451780065386995,0.771642548755105,-0.189720278123849,-0.524656464326509,-1.28852716470255,-0.466481633294323,0.857443777250535,-0.568650008831591,-0.146460537978378,-0.191953050437413,0.156218530351919,1.12227931147402,1.10679474608557,0.893310842622377,0.815412552242118,2.20815670370972,1.37084194217706,-0.385457471049952,-0.141443610864739,-0.44745150141538,0.136269442805696,-0.638584280423631,-2.0962476254213,-0.407346399587636,0.539671837858281,1.15423156014178,1
"484",0.532523911977704,0.284123855431248,1.03933888576227,-0.554780051057258,-1.63119368976049,0.0353340300078016,0.0550419545534209,0.619435750232398,1.69754041605782,0.48373592774453,1.32240256117612,1.4538227737303,1.28617286766338,0.196405365117754,-0.763882515343086,-1.49149712572448,-0.581128004360891,0.227615620243388,-0.666489810104209,-0.883245101873038,0.777617418850636,-1.07437787315406,-1.47335465414337,-0.111318485758212,-0.592386098606404,0.204404960857358,0.441576943633996,-0.459870708337089,-0.4865938185416,-1.19241024771832,1
"411",-0.244621966991948,1.55600900652651,0.408501403738397,0.359818795252965,-0.559210815875877,2.47999639807991,1.16587831547111,-0.210070580243788,0.575947962318272,0.142761998343347,0.387486503684995,-0.637174767985772,1.97122309545418,-0.645239742589573,0.164293827412533,0.921869806251892,-0.513943223642467,-0.2273634259493,0.158227125364354,1.74484032445972,0.0375031127620836,0.504553978848787,-1.37139572605384,-0.375296199314782,0.601348441585488,-0.435874344032758,0.584827587561992,1.23426804764027,0.574116450788537,1.57259948807689,1
"57",0.645812246563835,-1.64982977970815,0.238289311626981,-1.37551596281148,0.0443834297069464,-1.4926882244478,0.247191748127362,1.4582789060051,-0.676299655556505,0.491801254284464,1.00114609580794,-0.737667381827254,0.96786193357684,-0.797111488792083,0.47715778817209,-1.10863925580913,-0.278958604349535,-0.287344138716624,0.506132442101008,-1.37986418335058,0.525758476073596,0.791843724163181,-0.24697787770607,-0.950484805527732,0.741346957968548,1.73330994374971,1.00383933858721,0.606400894361621,0.338108744873232,-0.746671463445565,1
"189",0.522644198472235,1.08635342317911,-0.0516785174724027,-0.234457253975141,-0.495513368583391,-0.237258711458641,-0.333919905808054,-1.11655610175665,0.680521509688,-0.0112094747117548,0.224397818756172,-0.615890872151289,-0.454272740026146,0.14842817066951,0.217662705678518,1.50018307639188,-0.482007981390694,0.870983249757436,0.364480463645779,0.492745965205491,-0.115552901002048,0.874712200010317,-0.708224167684675,0.269622402084624,0.515891228807769,-0.759845304527669,1.2976825788228,-0.703473022078519,0.121124919482746,0.0734926877564007,1
"172",-0.248367008827671,0.367381863046113,-0.134535000436662,0.0591409894765299,-0.806470716238464,-0.118579918061948,0.162848008346546,0.633133591570629,1.32284951924375,0.0534099618010641,0.696566510083237,0.314336362179535,0.939063218847674,0.219456125647246,-1.0873038826176,0.591942842638402,-0.67234956101989,-1.0867812217945,2.14547771081214,0.800144267810504,0.592142610939818,-0.669866771141551,-0.540738871740292,-0.0289625668976043,-0.854711600929684,0.49110572780055,0.369984813767269,0.788027520759439,2.05569218509858,0.896153867302364,0
"137",-1.29180976448506,-0.683158303153034,0.708611964943998,0.419422458706703,1.46574376662967,1.08324529022226,1.92089934052105,-1.63228538389929,0.087463175070727,0.532922948359757,-0.720502956348401,0.141005840874973,-0.369447846094367,0.397242267695611,0.716184757011845,1.25912540094339,0.490635561126416,-0.336848653244839,1.18239556210914,1.87898913763868,-0.764229434441677,-0.63675665253806,-0.408622636499988,0.630807051547001,0.737059701907302,-1.81831926306275,-0.611030476284146,0.0430748319218277,1.49888691168644,1.37273266404542,1
"418",-0.478998621840235,-1.284974706042,1.57261617684462,0.134965263298089,-0.288091037210932,0.745293665782205,0.0158733774407695,0.751434274318168,-0.642322860554927,-0.936927345449956,0.446166858030949,-1.12150588322831,-0.184754919580563,0.17915674174838,0.556909658027828,0.170948004075238,-0.180940510307329,0.798042685594837,0.189265481388995,0.131987614296186,0.170405474605377,1.46615498711339,0.533917257837328,0.614115965530084,0.560724553756973,-0.246260897827306,0.0260478469080853,-0.639148353385178,-0.218031109074494,0.29239944074058,1
"295",1.49104125162043,-1.27895348496298,1.01705520570547,0.294160537519496,1.31683605319052,0.258027660502862,0.870827598406274,-0.102740697370176,-1.68144281282381,-2.04539749119409,-0.920277548692282,1.14295150062064,-0.143669727916602,0.113167483278956,-1.20952567450766,1.93623115725684,0.663443911125304,1.00687755138788,-0.155917784790349,-1.25040956758935,0.409124273770162,-1.67615254115203,-0.529527097348259,0.143666020657492,-0.998229160307608,-1.63324580794674,0.33536573216003,-0.119018899791257,0.40767111412405,-1.28209210174962,1
"281",-0.740866255113488,0.947380967364013,0.604175534621287,0.919043489823649,-1.23568224580654,-0.168799172418382,0.148562021800702,-0.119607305358621,1.71276920179619,1.10468032374941,0.326865559592056,-0.167305299996517,0.848350418895218,1.99598105746268,-0.0986086013765006,0.185385281531786,-0.22913917563799,0.413419655604282,0.449454410943124,-0.77071053469557,0.492736737112805,-0.936063321964591,-0.679283815801858,1.64170573355513,-0.025514169378605,-0.58131601702811,-0.781164050859241,0.854397835420316,0.345771914936988,-0.837763347792474,0
"415",-0.776801463329602,0.397345417015375,1.42812838321406,0.434721864909198,0.774999155287261,0.325777379891376,-0.524767970549104,-0.397581473627069,-0.474867414285978,-2.01917344212614,-0.110264907023965,0.18673090069839,-0.139236176129895,1.08785230617084,-0.996045467295545,-1.71724717699048,-1.00324915848034,0.881678404762044,-0.162445650739217,-0.931433612938736,-0.424262895503845,-0.0458756411090954,0.305477126638293,0.99299325446926,-0.856071434655314,1.8739760073451,0.829369717818811,-0.368791743032682,-0.196512039662634,-1.90359959871668,1
"142",1.52357001838553,1.2905132558635,-2.14973184200951,-0.591090805241911,-1.00197388768551,-1.77021792635028,-0.690291262074671,0.0483846111005279,0.695037929174354,-0.0255170623870346,-0.242639144597267,-0.897069080676714,0.591842690256561,-0.173977971262207,0.498940667851543,0.201096883672974,-0.725661177114972,0.25113028688721,-1.1199136860893,-0.252488311412276,0.54916238183333,0.521413089297123,0.554611485844843,0.215342185214302,0.411971448093085,-0.509112840931165,1.05908596111307,-1.46749130144849,-1.38635328036776,0.382187848937406,1
"454",-1.24676766614366,-0.422728742649252,0.62261347117074,-1.14336091418011,-0.572029791335081,-1.42837580449738,-1.35606349235438,1.06870609604072,-0.691386563341195,-0.0360510367335912,-0.0183493429804767,-0.0376514765384795,-0.255619705576493,0.912644919668605,0.832973324908082,0.632727795944985,1.20403802336476,1.16905275821302,-0.672628195753569,0.18001182444659,-1.0221043617526,0.592918771069463,0.765464160982823,1.33523439621507,0.694787667878002,0.0941453613575807,-0.89830730312967,-1.45945331449655,-0.535990591236475,0.506404370612454,1
"58",-1.2551470393392,-1.00221215613134,1.8076546996879,2.10045013380444,-0.374147825954683,0.0204699588584108,-0.972765468000869,-2.11808252843782,0.711916240727029,0.337801405647704,0.634503640346715,1.61744805879755,-0.0568049632220842,0.12113141239344,-0.34266148563839,0.327820234881349,0.235845552931346,-0.784816313202424,-0.265149311571745,1.41386952320948,-0.190256702157995,-1.75287358071262,-0.627346908715016,0.460826351860178,-0.33790422248826,0.537065988281478,-0.332035064572414,0.95768712256656,-0.412696954722942,0.950988921881376,1
"227",1.6010826306732,-0.187873735319296,-0.891768097679264,-0.398173937984396,0.0327081697665174,-0.691167828107618,1.06356029026742,0.108274375886758,0.171560147751245,-0.0836016865836846,0.136441414963775,-1.49778553236346,-0.00106005936365316,0.561431017761463,1.28612930390838,-0.506349740991546,-0.462857734386847,0.327101421606308,-0.349356626660634,0.76446067171151,-0.120343492499366,1.26709239923057,0.184909063282019,0.813978735778461,0.293327587254436,0.66856579601334,0.426090834304948,-0.393475408362769,-0.130615565469583,0.607677384354578,0
"225",1.15171420094261,0.347050167860841,-0.668225080548807,-2.54211865994764,-1.97186329376415,-0.121547970701956,-1.36328101283565,-1.39186679601171,0.471762291830497,-2.30525486934709,-0.458805549884261,-0.656101984415749,0.757622855156007,-0.808340257167174,-0.995858154799777,-0.100971025268446,0.51032599468117,-0.37353611007651,-0.614109302665153,1.31041944698719,-1.10811599764633,0.514384424355671,-0.319974852938292,-0.141965763043738,-1.54254043955064,0.767474519156191,-0.152203864190193,0.503216248361272,-0.419821154850367,1.15798991086419,1
"310",0.547670999411465,-0.931979265929722,-0.475155782794221,0.31010394423815,0.256794683663275,-0.288664917914755,0.22299663932536,1.76163577464056,-2.86070926954718,0.633735441504783,2.12829643219174,-0.211518570922518,-1.33630575651609,0.162684329246258,-0.385628310879849,0.347511948442425,0.840449861427086,1.6677436343437,1.69305262380744,-0.393077650163508,1.83879373753061,0.569412146611141,1.59467859206449,0.288511874801377,-0.0751672273942819,0.0991850047802576,-1.22704477765347,-2.15859968769697,1.67530230359699,0.245762234824841,0
"138",-0.846578104233601,0.123314134163775,1.31856989543469,0.870793174814037,-0.891940277281638,0.721483476545232,-0.387728848492313,-1.69654989297171,0.259690066609651,-0.153676730613679,-2.52004989270418,0.828557135723582,-0.1589720594208,0.59809948234237,-0.639054367590167,-0.738174059729535,-0.330866354909766,-1.40132782587379,1.87117610881682,0.883424019998715,-2.30196459434087,-1.04780277563126,0.612543987480418,0.494750193930419,-1.01608362405715,0.056496553919735,-0.128511431296752,0.952519734559082,1.53056832750974,0.394505089397972,1
"463",-1.21021909076581,0.195827303893182,-0.38554155694178,0.836289238648925,-1.30468178776437,-1.37520907379281,-1.34492903766665,-1.13736747915744,-0.149359770669537,1.17782386810857,0.381044655690352,1.50850051139072,-0.513048212824695,-0.530909995095478,-0.635486223717217,-1.2117181803594,1.29608742732948,0.40967141245479,-1.10540878641445,-0.405460728683267,1.07596747710601,-1.02160186382367,0.682313504656811,-0.237606487062269,-0.332813012355034,1.13418518760259,-1.2341903712822,0.526816407409083,-0.963873195671789,-0.313356753725971,1
"228",1.56182946321488,0.0754174012827979,0.0832397594648077,-0.701752971905604,-0.29690087275179,-0.787580794080492,0.25822119205574,-1.63354070368346,-2.30926454955366,0.67917089487534,1.09103442455049,0.518724251491053,0.311023105341656,1.45821444447953,-1.81680052876471,-0.953070327820138,-0.222869146105247,-0.591268381484937,1.76631436580386,-1.26457929227543,-0.195478995620326,-0.860969997599051,-0.171967931820004,1.03921638181299,-1.74788285118823,-0.297388611296009,0.587925506574829,0.439750810266402,1.36251787350958,-1.92125168022177,1
"278",1.37427854509484,-0.0907868467809075,-1.17372129295308,1.24477125580368,-0.183449820389048,2.07045494649089,1.5974101728282,-0.355301661232155,-1.43139394299391,-0.896267640648325,-0.7806850215485,0.494051893131843,-0.729226467731725,0.901911567658835,0.231186674542884,1.64656208312138,-0.0856062540250574,0.754852027367067,0.654377311287642,0.21323082268687,-0.145374205325239,-0.91465822561659,0.524519980671189,1.40042408487822,0.2654543837264,-1.8303610116509,-0.256682461122897,-0.578747467319801,-0.148787813036806,0.414190128179188,0
"403",0.234550612308613,-1.17249167969084,-0.0179935026728195,-1.34421263799023,0.550161234796553,-1.99218893272551,0.865604562372526,0.888808983233928,-1.49965961143234,0.509038998022154,-0.0117317730105034,0.37703175581304,-1.05937088745563,0.62382017621138,-0.952960173522758,-0.913718091825995,-0.623119001983835,-0.640733205866554,-0.393488391201287,0.901023808803437,-0.408625361594391,0.284018025949078,0.650736501315001,0.440626397311263,-1.46047590702657,0.606449707866001,0.851097664913947,0.168098699882854,-0.685511234103499,-0.324956301711358,0
"450",1.66940431794468,1.07937700434611,-0.183935253446756,0.0849570836024629,-0.368571301143808,-0.691248761793475,0.058696843351404,0.598306326930197,0.320394318798088,-0.234025766335256,-0.116982094864963,1.68021823537695,1.34442483319882,-1.54888724605474,0.796612082607428,0.908147147107143,0.891301288294488,1.48759030373364,-1.53408107759557,2.22177017299346,-1.60109578048155,-1.56989756426803,-2.31961553170544,-1.30462570071495,0.669435783256508,-0.442781087364656,-0.510013907306916,-1.19493313861178,-0.912660065527949,2.56913698274412,0
"318",-2.02037915641821,-0.139036293402597,1.30676175027878,0.310300987588308,1.43364442849887,-0.633766138897944,-1.85137047990696,0.141798610101912,0.261954105042349,0.808466269854682,0.745719788559346,-0.00336731748474865,1.25131147283411,-0.929164688832308,1.05255354084446,-0.0510075673236579,-0.0821013515937557,0.837726230519399,-1.27704096099551,-0.173824521217968,0.485332882713157,-0.0276427573335025,-0.756477320993727,-1.4131861233981,0.725467353549593,-0.389613351062467,0.65564729986972,-0.572342359835183,-1.49208920603803,0.461967382328118,1
"103",-0.767344296051466,0.280746566044798,-0.587127420188577,0.0949663031317938,2.12129088333386,-1.49040893597041,0.0956908598994712,0.682237226466635,1.03671273569675,-0.601753608817947,0.370094698044591,-0.446752442470368,0.0447683805722133,1.63545265643401,-1.77616434113223,0.671761985840409,-0.183041525517255,-1.39105250567521,-1.06620382365117,0.896560358460561,-0.309796451229855,0.556958790633326,-0.552871816514901,1.2634710007062,-1.2017665913653,-0.630461158571559,0.216126532947554,2.01283692617637,-1.25318155930598,1.29425433284878,0
"299",0.167852365011761,-0.2342091679672,-0.0840648851535293,0.739690477562841,0.945698605869786,-0.0761389979415755,0.257019675938459,-0.747367533159448,-1.37804843379365,0.175012537428826,-0.289438396661462,-1.10692145703759,1.8868239890996,-1.15348343661544,-1.23591775689934,-0.647046987126045,0.0975411054153495,0.265960986456,-0.445763556944114,0.291516386652826,-0.270734318986346,1.65094044991546,-1.39105985820459,-1.05189322542102,-0.961252390655408,0.74520771816389,0.967290791937544,-0.351860092231045,-0.229044499427672,0.375039924479268,1
"141",0.0114182082388703,-0.494399578496283,-0.0968938229700421,-0.487535612056704,0.492641137346808,-1.33641326395664,0.769250305849343,1.08886888951991,1.77918405726787,-0.665548035980383,-1.45543090949878,-1.80850769540838,0.430650189078947,2.63819235382066,-0.324704772774131,-1.10428034031052,-0.443223592555956,0.0234515428250192,0.328442999062667,0.112895205331307,-2.36328940225295,1.77990050302327,0.267667216510422,2.80152272121289,-0.626402385222286,1.44432284563653,1.09448802607183,-0.72168458075177,-0.231008248387376,0.935185292092138,0
"260",-0.856286980257324,-0.376307831289493,-1.27101752842403,1.24669109468988,-0.657506147695586,-0.121899446091224,-1.15535158531454,0.225198045067274,0.941838093788496,-1.05563056538589,0.545211719780813,2.32700512952281,0.270495287926009,0.875515968250345,-0.628806127570095,-0.357145859854791,0.960534251112882,0.155119142086282,0.090410378948897,0.0121545526339446,0.135865426931871,-1.71505389174711,0.913881992654168,0.78530012486038,-0.543709832319032,0.365329859271308,-0.877227922948093,-0.101738112299481,-0.515620129057591,0.514658551542639,1
"125",1.32193129557174,-0.27054093243029,-0.153620958766595,0.0893530014362116,-0.132931160933346,-0.299316266875164,1.30076051301766,-0.0364626297336658,1.03552242358041,-1.2663225427366,0.482004675476796,0.932521257851219,0.890081934909772,0.66277824269367,0.343686663600586,-1.10651209477622,0.000453939089420096,1.38273659034375,-0.377729656456242,-0.687304230504358,0.294553307823445,-0.139275298084591,-1.06329888420062,1.06830626740736,0.764258243053517,1.31513120768477,-0.324590776437296,-1.49094667591972,-0.213696147590887,-0.914531003386371,1
"217",-1.1554482664091,0.0164502282923425,0.929995807537734,-0.0531251484031714,0.520471761499586,1.583875474944,0.270152661571453,1.48462274486559,0.658188959162608,-1.16433802921483,0.359567632447749,-0.578342852100004,0.0428489197430434,1.47839112275166,-0.438293802041588,-1.45198585560182,-0.395460208425,-0.514257809983346,1.10461005815654,1.316053474298,0.0666217559753193,-0.166480636192331,-0.185783753686484,1.29731841651038,-0.432257160073642,1.74466446820264,0.426023923645528,0.599552722163119,1.24543387868681,0.778330319282978,1
"31",2.51389468491169,-0.26646703824285,-0.590706907666168,-0.828298365518394,1.70787654395852,0.00214491196402213,-1.26078833475577,2.10938320700057,1.5266851852013,-0.202343274364067,-0.878293582332305,-0.239220764931389,-0.780764052471733,-0.415755700212608,0.456144530899094,2.02876809735993,-0.889227222212274,2.98576840465373,-1.79455738909497,2.09010283070513,0.173553108272619,-0.177266253422489,0.214495922048003,-0.272478493333937,0.529164327378532,-1.38933167117237,1.19770347969271,-3.41694682313597,-1.19534939253624,2.73742155517041,1
